2,2020-01-31 0:00:00,1,0,0
3,2020-02-01 0:00:00,1,0,0
4,2020-02-02 0:00:00,2,0,0
5,2020-02-03 0:00:00,3,0,0
6,2020-02-04 0:00:00,3,0,0
7,2020-02-05 0:00:00,3,0,0
8,2020-02-06 0:00:00,3,0,0
9,2020-02-07 0:00:00,3,0,0
10,2020-02-08 0:00:00,3,0,0
11,2020-02-09 0:00:00,3,0,0
12,2020-02-10 0:00:00,3,0,0
13,2020-02-11 0:00:00,3,0,0
14,2020-02-12 0:00:00,3,0,0
15,2020-02-13 0:00:00,3,1,0
16,2020-02-14 0:00:00,3,1,0
17,2020-02-15 0:00:00,3,1,0
18,2020-02-16 0:00:00,3,2,0
19,2020-02-17 0:00:00,3,2,0
20,2020-02-18 0:00:00,3,2,0
21,2020-02-19 0:00:00,3,2,0
22,2020-02-20 0:00:00,3,3,0
23,2020-02-21 0:00:00,3,3,0
24,2020-02-22 0:00:00,3,3,0
25,2020-02-23 0:00:00,3,3,0
26,2020-02-24 0:00:00,3,3,0
27,2020-02-25 0:00:00,3,3,0
28,2020-02-26 0:00:00,3,3,0
29,2020-02-27 0:00:00,3,3,0
30,2020-02-28 0:00:00,3,3,0
31,2020-02-29 0:00:00,3,3,0
32,2020-03-01 0:00:00,3,3,0
33,2020-03-02 0:00:00,5,3,0
34,2020-03-03 0:00:00,6,3,0
35,2020-03-04 0:00:00,28,3,0
36,2020-03-05 0:00:00,30,3,0
37,2020-03-06 0:00:00,31,3,0
38,2020-03-07 0:00:00,34,3,0
39,2020-03-08 0:00:00,39,3,0
40,2020-03-09 0:00:00,48,3,0
41,2020-03-10 0:00:00,63,4,0
42,2020-03-11 0:00:00,70,4,0
43,2020-03-12 0:00:00,82,4,1
44,2020-03-13 0:00:00,91,10,1
45,2020-03-14 0:00:00,107,10,2
46,2020-03-15 0:00:00,113,13,2
47,2020-03-16 0:00:00,127,14,2
48,2020-03-17 0:00:00,146,15,3
49,2020-03-18 0:00:00,171,15,3
50,2020-03-19 0:00:00,199,20,4
51,2020-03-20 0:00:00,258,23,4
52,2020-03-21 0:00:00,334,23,4
53,2020-03-22 0:00:00,403,23,7
54,2020-03-23 0:00:00,505,25,9
55,2020-03-24 0:00:00,571,40,10
56,2020-03-25 0:00:00,657,43,11
57,2020-03-26 0:00:00,735,50,16
